              moorFLPI Graph Text File V5.0 (BOS_spatial_1s_after4_adrenalin_P2_2_eine ROI.msf)
============================================================
1) Subject Information
Name	P1
00:07:38.400	190.5
00:07:38.600	183.8
00:07:38.800	183.3
00:07:39.000	178.8
00:07:39.200	174.9
00:07:39.400	175.1
00:07:39.600	175.7
00:07:39.800	175.9
00:07:40.000	174.5
00:07:40.200	174.0
00:07:40.400	172.3
00:07:40.600	167.7
00:07:40.800	172.9
00:07:41.000	179.1
00:07:41.200	176.5
00:07:41.400	178.0
00:07:41.600	175.2
00:07:41.800	171.9
00:07:42.000	171.3
00:07:42.200	168.4
00:07:42.400	163.5
00:07:42.600	160.1
00:07:42.800	159.6
00:07:43.000	156.0
00:07:43.200	153.2
00:07:43.400	155.2
00:07:43.600	156.8
00:07:43.800	156.6
00:07:44.000	158.6
00:07:44.200	160.0
00:07:44.400	159.7
00:07:44.600	159.7
00:07:44.800	157.8
00:07:45.000	157.4
00:07:45.200	157.0
00:07:45.400	159.2
00:07:45.600	158.0
00:07:45.800	156.9
00:07:46.000	158.3
00:07:46.200	155.8
00:07:46.400	151.5
00:07:46.600	153.3
00:07:46.800	150.1
00:07:47.000	147.1
00:07:47.200	149.2
00:07:47.400	147.3
00:07:47.600	143.2
00:07:47.800	144.2
00:07:48.000	145.5
00:07:48.200	147.6
00:07:48.400	147.9
00:07:48.600	149.6
00:07:48.800	151.1
00:07:49.000	148.8
00:07:49.200	149.3
00:07:49.400	149.6
00:07:49.600	149.9
00:07:49.800	152.8
00:07:50.000	152.1
00:07:50.200	151.1
00:07:50.400	149.7
00:07:50.600	150.0
00:07:50.800	149.0
00:07:51.000	146.0
00:07:51.200	148.1
00:07:51.400	149.9
00:07:51.600	151.2
00:07:51.800	153.5
00:07:52.000	152.4
00:07:52.200	153.3
00:07:52.400	155.1
00:07:52.600	155.8
00:07:52.800	157.5
00:07:53.000	157.6
00:07:53.200	156.7
00:07:53.400	154.8
00:07:53.600	153.8
00:07:53.800	156.4
00:07:54.000	155.8
00:07:54.200	155.6
00:07:54.400	157.9
00:07:54.600	155.4
00:07:54.800	151.7
00:07:55.000	156.2
00:07:55.200	156.2
00:07:55.400	151.7
00:07:55.600	150.9
00:07:55.800	150.4
00:07:56.000	147.1
00:07:56.200	143.4
00:07:56.400	147.2
00:07:56.600	148.4
00:07:56.800	150.0
00:07:57.000	153.7
00:07:57.200	155.8
00:07:57.400	153.9
00:07:57.600	154.0
00:07:57.800	152.8
00:07:58.000	161.0
00:07:58.200	163.7
00:07:58.400	163.9
00:07:58.600	162.5
00:07:58.800	160.4
00:07:59.000	161.4
00:07:59.200	157.8
00:07:59.400	155.3
00:07:59.600	159.5
00:07:59.800	156.2
00:08:00.000	151.6
00:08:00.200	152.0
00:08:00.400	149.9
00:08:00.600	148.0
00:08:00.800	149.5
00:08:01.000	152.3
00:08:01.200	154.4
00:08:01.400	154.3
00:08:01.600	155.2
00:08:01.800	155.4
00:08:02.000	151.7
00:08:02.200	155.5
00:08:02.400	155.2
00:08:02.600	154.8
00:08:02.800	158.2
00:08:03.000	157.0
00:08:03.200	154.7
00:08:03.400	154.5
00:08:03.600	153.2
00:08:03.800	149.5
00:08:04.000	146.8
00:08:04.200	148.4
00:08:04.400	145.4
00:08:04.600	141.1
00:08:04.800	143.7
00:08:05.000	145.9
00:08:05.200	146.2
00:08:05.400	149.5
00:08:05.600	151.9
00:08:05.800	151.8
00:08:06.000	178.4
00:08:06.200	185.9
00:08:06.400	183.4
00:08:06.600	181.1
00:08:06.800	182.3
00:08:07.000	179.6
00:08:07.200	177.2
00:08:07.400	177.4
00:08:07.600	172.7
00:08:07.800	174.3
00:08:08.000	191.0
00:08:08.200	186.2
00:08:08.400	179.7
00:08:08.600	179.0
00:08:08.800	175.6
00:08:09.000	170.3
00:08:09.200	169.2
00:08:09.400	169.1
00:08:09.600	170.8
00:08:09.800	170.5
00:08:10.000	171.9
00:08:10.200	172.1
00:08:10.400	167.6
00:08:10.600	166.9
00:08:10.800	165.7
00:08:11.000	165.3
00:08:11.200	166.8
00:08:11.400	165.5
00:08:11.600	163.7
00:08:11.800	161.0
00:08:12.000	160.2
00:08:12.200	156.2
00:08:12.400	151.8
00:08:12.600	154.0
00:08:12.800	150.8
00:08:13.000	146.4
00:08:13.200	148.0
00:08:13.400	146.2
00:08:13.600	147.8
00:08:13.800	149.9
00:08:14.000	152.7
00:08:14.200	154.7
00:08:14.400	154.7
00:08:14.600	153.9
00:08:14.800	152.4
00:08:15.000	150.7
00:08:15.200	153.1
00:08:15.400	152.3
00:08:15.600	151.8
00:08:15.800	154.9
00:08:16.000	159.8
00:08:16.200	191.3
00:08:16.400	234.1
00:08:16.600	275.2
00:08:16.800	347.4
00:08:17.000	344.5
00:08:17.200	333.9
00:08:17.400	319.6
00:08:17.600	305.0
00:08:17.800	298.5
00:08:18.000	290.4
00:08:18.200	282.2
00:08:18.400	275.5
00:08:18.600	286.4
00:08:18.800	283.1
00:08:19.000	290.1
00:08:19.200	283.5
00:08:19.400	276.3
00:08:19.600	269.2
00:08:19.800	262.7
00:08:20.000	254.5
00:08:20.200	246.8
00:08:20.400	241.9
00:08:20.600	233.0
00:08:20.800	223.6
00:08:21.000	220.5
00:08:21.200	213.6
00:08:21.400	214.9
00:08:21.600	211.6
00:08:21.800	205.6
00:08:22.000	199.6
00:08:22.200	197.9
00:08:22.400	197.4
00:08:22.600	196.5
00:08:22.800	194.3
00:08:23.000	196.3
00:08:23.200	195.2
00:08:23.400	189.7
00:08:23.600	190.8
00:08:23.800	187.7
00:08:24.000	185.1
00:08:24.200	185.3
00:08:24.400	181.8
00:08:24.600	178.0
00:08:24.800	176.1
00:08:25.000	173.2
00:08:25.200	168.4
00:08:25.400	164.3
00:08:25.600	164.6
00:08:25.800	160.7
00:08:26.000	155.6
00:08:26.200	157.2
00:08:26.400	159.0
00:08:26.600	159.5
00:08:26.800	161.7
00:08:27.000	162.9
00:08:27.200	162.7
00:08:27.400	162.2
00:08:27.600	159.9
00:08:27.800	158.8
00:08:28.000	158.0
00:08:28.200	160.7
00:08:28.400	159.9
00:08:28.600	158.6
00:08:28.800	160.3
00:08:29.000	159.0
00:08:29.200	161.0
00:08:29.400	162.1
00:08:29.600	158.5
00:08:29.800	154.0
00:08:30.000	155.3
00:08:30.200	154.0
00:08:30.400	150.1
00:08:30.600	149.6
00:08:30.800	151.7
00:08:31.000	154.5
00:08:31.200	155.2
00:08:31.400	156.9
00:08:31.600	158.3
00:08:31.800	155.0
00:08:32.000	155.0
00:08:32.200	155.0
00:08:32.400	154.6
00:08:32.600	156.8
00:08:32.800	155.8
00:08:33.000	154.6
00:08:33.200	152.8
00:08:33.400	152.7
00:08:33.600	149.6
00:08:33.800	145.8
00:08:34.000	148.1
00:08:34.200	145.3
00:08:34.400	141.6
00:08:34.600	144.2
00:08:34.800	142.7
00:08:35.000	145.9
00:08:35.200	148.9
00:08:35.400	149.5
00:08:35.600	152.0
00:08:35.800	152.7
00:08:36.000	155.3
00:08:36.200	153.5
00:08:36.400	151.2
00:08:36.600	154.2
00:08:36.800	153.5
00:08:37.000	152.9
00:08:37.200	154.8
00:08:37.400	152.8
00:08:37.600	149.3
00:08:37.800	150.6
00:08:38.000	147.6
00:08:38.200	143.7
00:08:38.400	157.1
00:08:38.600	172.7
00:08:38.800	168.2
00:08:39.000	163.1
00:08:39.200	164.2
00:08:39.400	164.6
00:08:39.600	164.8
00:08:39.800	166.4
00:08:40.000	168.1
00:08:40.200	166.0
00:08:40.400	165.4
00:08:40.600	162.3
00:08:40.800	162.6
00:08:41.000	162.5
00:08:41.200	162.8
00:08:41.400	162.0
00:08:41.600	160.1
00:08:41.800	160.9
00:08:42.000	157.4
00:08:42.200	152.8
00:08:42.400	154.0
00:08:42.600	150.8
00:08:42.800	147.2
00:08:43.000	147.4
00:08:43.200	146.1
00:08:43.400	144.9
00:08:43.600	148.1
00:08:43.800	151.0
00:08:44.000	152.7
00:08:44.200	152.5
00:08:44.400	154.8
00:08:44.600	154.7
00:08:44.800	151.2
00:08:45.000	154.3
00:08:45.200	153.6
00:08:45.400	152.9
00:08:45.600	155.7
00:08:45.800	154.5
00:08:46.000	152.2
00:08:46.200	151.8
00:08:46.400	150.7
00:08:46.600	147.1
00:08:46.800	144.6
00:08:47.000	146.2
00:08:47.200	165.0
00:08:47.400	164.4
00:08:47.600	166.2
00:08:47.800	167.1
00:08:48.000	165.6
00:08:48.200	167.6
00:08:48.400	168.3
00:08:48.600	167.5
00:08:48.800	167.0
00:08:49.000	165.0
00:08:49.200	163.1
00:08:49.400	163.0
00:08:49.600	164.3
00:08:49.800	163.6
00:08:50.000	162.0
00:08:50.200	162.9
00:08:50.400	159.3
00:08:50.600	154.8
00:08:50.800	156.0
00:08:51.000	152.8
00:08:51.200	148.3
00:08:51.400	149.8
00:08:51.600	147.8
00:08:51.800	143.8
00:08:52.000	142.7
00:08:52.200	145.2
00:08:52.400	153.7
00:08:52.600	156.5
00:08:52.800	158.2
00:08:53.000	205.6
00:08:53.200	212.8
00:08:53.400	209.9
00:08:53.600	205.8
00:08:53.800	203.0
00:08:54.000	212.1
00:08:54.200	210.3
00:08:54.400	205.8
00:08:54.600	200.9
00:08:54.800	197.3
00:08:55.000	191.0
00:08:55.200	184.7
00:08:55.400	183.9
00:08:55.600	178.4
00:08:55.800	178.3
00:08:56.000	178.2
00:08:56.200	192.5
00:08:56.400	195.1
00:08:56.600	194.9
00:08:56.800	193.5
00:08:57.000	192.8
00:08:57.200	191.1
00:08:57.400	188.1
00:08:57.600	184.2
00:08:57.800	180.2
00:08:58.000	181.4
00:08:58.200	179.1
00:08:58.400	177.4
00:08:58.600	178.9
00:08:58.800	175.7
00:08:59.000	170.8
00:08:59.200	171.0
00:08:59.400	167.7
00:08:59.600	163.1
00:08:59.800	161.6
00:09:00.000	160.5
00:09:00.200	156.8
00:09:00.400	161.0
00:09:00.600	163.2
00:09:00.800	163.7
00:09:01.000	163.9
00:09:01.200	165.1
00:09:01.400	166.8
00:09:01.600	165.0
00:09:01.800	164.8
00:09:02.000	162.3
00:09:02.200	162.0
00:09:02.400	162.6
00:09:02.600	162.6
00:09:02.800	163.4
00:09:03.000	163.4
00:09:03.200	163.7
00:09:03.400	160.1
00:09:03.600	156.0
00:09:03.800	156.8
00:09:04.000	153.5
00:09:04.200	148.7
00:09:04.400	151.2
00:09:04.600	148.6
00:09:04.800	145.6
00:09:05.000	153.1
00:09:05.200	158.0
00:09:05.400	159.2
00:09:05.600	160.7
00:09:05.800	160.5
00:09:06.000	159.9
00:09:06.200	157.4
00:09:06.400	158.7
00:09:06.600	169.0
00:09:06.800	167.3
00:09:07.000	168.8
00:09:07.200	166.3
00:09:07.400	162.8
00:09:07.600	163.2
00:09:07.800	159.6
00:09:08.000	155.1
00:09:08.200	154.0
00:09:08.400	152.7
00:09:08.600	151.5
00:09:08.800	163.2
00:09:09.000	163.1
00:09:09.200	162.4
00:09:09.400	161.5
00:09:09.600	163.0
00:09:09.800	165.5
00:09:10.000	164.6
00:09:10.200	164.5
00:09:10.400	163.2
00:09:10.600	159.5
00:09:10.800	162.2
00:09:11.000	161.5
00:09:11.200	160.3
00:09:11.400	160.6
00:09:11.600	160.2
00:09:11.800	156.9
00:09:12.000	153.2
00:09:12.200	153.8
00:09:12.400	150.6
00:09:12.600	146.1
00:09:12.800	148.8
00:09:13.000	146.0
00:09:13.200	142.2
00:09:13.400	143.9
00:09:13.600	145.6
00:09:13.800	147.3
00:09:14.000	148.7
00:09:14.200	150.4
00:09:14.400	152.4
00:09:14.600	160.3
00:09:14.800	166.4
00:09:15.000	165.4
00:09:15.200	164.7
00:09:15.400	166.3
00:09:15.600	166.5
00:09:15.800	164.4
00:09:16.000	165.2
00:09:16.200	162.6
00:09:16.400	159.2
00:09:16.600	156.7
00:09:16.800	156.6
00:09:17.000	154.7
00:09:17.200	150.7
00:09:17.400	152.3
00:09:17.600	148.8
00:09:17.800	149.9
00:09:18.000	151.6
00:09:18.200	156.7
00:09:18.400	157.2
00:09:18.600	158.0
00:09:18.800	158.7
00:09:19.000	156.3
00:09:19.200	156.6
00:09:19.400	158.1
00:09:19.600	157.3
00:09:19.800	156.5
00:09:20.000	157.9
00:09:20.200	156.0
00:09:20.400	152.3
00:09:20.600	153.5
00:09:20.800	150.4
00:09:21.000	146.0
00:09:21.200	147.3
00:09:21.400	155.4
00:09:21.600	166.5
00:09:21.800	164.7
00:09:22.000	164.6
00:09:22.200	165.0
00:09:22.400	165.3
00:09:22.600	166.3
00:09:22.800	167.7
00:09:23.000	166.0
00:09:23.200	165.8
00:09:23.400	163.8
00:09:23.600	162.4
00:09:23.800	165.1
00:09:24.000	163.9
00:09:24.200	162.9
00:09:24.400	164.4
00:09:24.600	161.9
00:09:24.800	158.5
00:09:25.000	158.3
00:09:25.200	158.6
00:09:25.400	154.6
00:09:25.600	150.7
00:09:25.800	152.3
00:09:26.000	164.1
00:09:26.200	165.5
00:09:26.400	168.0
00:09:26.600	169.0
00:09:26.800	168.3
00:09:27.000	170.3
00:09:27.200	170.0
00:09:27.400	168.5
00:09:27.600	165.8
00:09:27.800	165.8
00:09:28.000	164.5
00:09:28.200	165.3
00:09:28.400	167.3
00:09:28.600	165.5
00:09:28.800	162.4
00:09:29.000	163.0
00:09:29.200	159.7
00:09:29.400	155.1
00:09:29.600	154.7
00:09:29.800	153.0
00:09:30.000	149.1
00:09:30.200	146.4
00:09:30.400	147.0
00:09:30.600	147.3
00:09:30.800	147.9
00:09:31.000	149.9
00:09:31.200	152.1
00:09:31.400	152.0
00:09:31.600	152.4
00:09:31.800	152.5
00:09:32.000	149.3
00:09:32.200	151.7
00:09:32.400	150.5
00:09:32.600	150.0
00:09:32.800	162.8
00:09:33.000	164.3
00:09:33.200	161.3
00:09:33.400	159.2
00:09:33.600	159.4
00:09:33.800	155.5
00:09:34.000	151.3
00:09:34.200	153.4
00:09:34.400	150.4
00:09:34.600	146.0
00:09:34.800	149.1
00:09:35.000	157.2
00:09:35.200	157.8
00:09:35.400	170.8
00:09:35.600	176.3
00:09:35.800	176.3
00:09:36.000	173.0
00:09:36.200	171.6
00:09:36.400	171.0
00:09:36.600	169.2
00:09:36.800	170.7
00:09:37.000	169.1
00:09:37.200	166.8
00:09:37.400	167.6
00:09:37.600	163.6
00:09:37.800	159.0
00:09:38.000	156.7
00:09:38.200	155.4
00:09:38.400	151.9
00:09:38.600	148.0
00:09:38.800	149.5
00:09:39.000	146.3
00:09:39.200	147.3
00:09:39.400	149.8
00:09:39.600	151.9
00:09:39.800	152.2
00:09:40.000	153.4
00:09:40.200	153.5
00:09:40.400	150.7
00:09:40.600	151.8
00:09:40.800	154.2
00:09:41.000	155.9
00:09:41.200	155.7
00:09:41.400	157.2
00:09:41.600	154.6
00:09:41.800	151.3
00:09:42.000	152.6
00:09:42.200	149.2
00:09:42.400	144.7
00:09:42.600	146.6
00:09:42.800	143.9
00:09:43.000	139.6
00:09:43.200	139.5
00:09:43.400	140.4
00:09:43.600	143.1
00:09:43.800	144.6
00:09:44.000	146.7
00:09:44.200	149.6
00:09:44.400	149.1
00:09:44.600	149.7
00:09:44.800	148.6
00:09:45.000	148.2
00:09:45.200	159.6
00:09:45.400	174.2
00:09:45.600	172.3
00:09:45.800	172.9
00:09:46.000	169.2
00:09:46.200	164.3
00:09:46.400	162.4
00:09:46.600	160.1
00:09:46.800	155.7
00:09:47.000	152.2
00:09:47.200	152.5
00:09:47.400	148.7
00:09:47.600	144.2
00:09:47.800	147.6
00:09:48.000	149.1
00:09:48.200	149.1
00:09:48.400	152.5
00:09:48.600	153.0
00:09:48.800	152.3
00:09:49.000	151.1
00:09:49.200	150.9
00:09:49.400	150.8
00:09:49.600	149.9
00:09:49.800	152.6
00:09:50.000	151.1
00:09:50.200	148.7
00:09:50.400	150.2
00:09:50.600	148.0
00:09:50.800	144.4
00:09:51.000	146.0
00:09:51.200	143.9
00:09:51.400	140.2
00:09:51.600	138.3
00:09:51.800	138.5
00:09:52.000	138.3
00:09:52.200	139.2
00:09:52.400	143.8
00:09:52.600	147.8
00:09:52.800	147.9
00:09:53.000	148.3
00:09:53.200	147.9
00:09:53.400	146.6
00:09:53.600	150.2
00:09:53.800	149.9
00:09:54.000	150.0
00:09:54.200	154.2
00:09:54.400	157.0
00:09:54.600	154.4
00:09:54.800	151.4
00:09:55.000	151.3
00:09:55.200	147.8
00:09:55.400	143.7
00:09:55.600	146.6
00:09:55.800	144.0
00:09:56.000	139.8
00:09:56.200	141.3
00:09:56.400	143.5
00:09:56.600	143.6
00:09:56.800	146.6
00:09:57.000	147.6
00:09:57.200	155.5
00:09:57.400	160.6
00:09:57.600	158.4
00:09:57.800	157.5
00:09:58.000	156.0
00:09:58.200	158.2
00:09:58.400	156.4
00:09:58.600	154.1
00:09:58.800	155.6
00:09:59.000	153.1
00:09:59.200	155.1
00:09:59.400	155.2
00:09:59.600	154.0
00:09:59.800	149.8
00:10:00.000	146.0
00:10:00.200	146.3
00:10:00.400	142.8
00:10:00.600	146.4
00:10:00.800	150.5
00:10:01.000	153.0
00:10:01.200	152.8
00:10:01.400	153.2
00:10:01.600	154.1
00:10:01.800	150.8
00:10:02.000	152.1
00:10:02.200	152.1
00:10:02.400	151.7
00:10:02.600	151.9
00:10:02.800	153.3
00:10:03.000	151.4
00:10:03.200	148.9
00:10:03.400	150.8
00:10:03.600	149.4
00:10:03.800	144.8
00:10:04.000	150.6
00:10:04.200	148.1
00:10:04.400	143.6
00:10:04.600	143.9
00:10:04.800	144.4
00:10:05.000	145.8
00:10:05.200	147.3
00:10:05.400	148.4
00:10:05.600	153.8
00:10:05.800	212.2
00:10:06.000	212.7
00:10:06.200	208.4
00:10:06.400	204.8
00:10:06.600	203.5
00:10:06.800	199.4
00:10:07.000	196.0
00:10:07.200	196.6
00:10:07.400	192.0
00:10:07.600	186.2
00:10:07.800	185.5
00:10:08.000	182.2
00:10:08.200	176.0
00:10:08.400	171.7
00:10:08.600	171.1
00:10:08.800	166.1
00:10:09.000	160.5
00:10:09.200	161.2
00:10:09.400	161.3
00:10:09.600	160.3
00:10:09.800	161.7
00:10:10.000	161.9
00:10:10.200	159.8
00:10:10.400	161.5
00:10:10.600	160.8
00:10:10.800	159.6
00:10:11.000	158.7
00:10:11.200	159.3
00:10:11.400	157.0
00:10:11.600	154.2
00:10:11.800	155.3
00:10:12.000	151.2
00:10:12.200	146.7
00:10:12.400	148.2
00:10:12.600	145.4
00:10:12.800	141.3
00:10:13.000	176.6
00:10:13.200	209.2
00:10:13.400	207.6
00:10:13.600	204.1
00:10:13.800	202.1
00:10:14.000	200.9
00:10:14.200	197.3
00:10:14.400	195.1
00:10:14.600	191.4
00:10:14.800	184.5
00:10:15.000	184.6
00:10:15.200	181.8
00:10:15.400	179.5
00:10:15.600	179.4
00:10:15.800	175.5
00:10:16.000	171.6
00:10:16.200	168.9
00:10:16.400	167.3
00:10:16.600	162.7
00:10:16.800	159.0
00:10:17.000	159.3
00:10:17.200	171.2
00:10:17.400	188.2
00:10:17.600	192.0
00:10:17.800	191.5
00:10:18.000	188.3
00:10:18.200	187.9
00:10:18.400	186.6
00:10:18.600	184.0
00:10:18.800	181.8
00:10:19.000	177.9
00:10:19.200	175.2
00:10:19.400	219.1
00:10:19.600	219.1
00:10:19.800	213.9
00:10:20.000	208.7
00:10:20.200	206.9
00:10:20.400	206.2
00:10:20.600	198.4
00:10:20.800	196.4
00:10:21.000	189.9
00:10:21.200	182.9
00:10:21.400	179.9
00:10:21.600	176.4
00:10:21.800	170.3
00:10:22.000	167.8
00:10:22.200	168.3
00:10:22.400	168.6
00:10:22.600	167.3
00:10:22.800	167.1
00:10:23.000	166.6
00:10:23.200	161.9
00:10:23.400	161.2
00:10:23.600	159.9
00:10:23.800	158.6
00:10:24.000	159.4
00:10:24.200	158.7
00:10:24.400	160.5
00:10:24.600	157.0
00:10:24.800	156.6
00:10:25.000	152.7
00:10:25.200	147.8
00:10:25.400	148.9
00:10:25.600	145.3
00:10:25.800	140.9
00:10:26.000	144.0
00:10:26.200	145.2
00:10:26.400	146.1
00:10:26.600	148.3
00:10:26.800	148.8
00:10:27.000	175.7
00:10:27.200	183.9
00:10:27.400	181.2
00:10:27.600	176.4
00:10:27.800	172.7
00:10:28.000	172.9
00:10:28.200	170.1
00:10:28.400	167.3
00:10:28.600	167.3
00:10:28.800	175.0
00:10:29.000	174.2
00:10:29.200	173.5
00:10:29.400	168.6
00:10:29.600	162.8
00:10:29.800	159.5
00:10:30.000	158.1
00:10:30.200	153.5
00:10:30.400	148.9
00:10:30.600	152.5
00:10:30.800	153.2
00:10:31.000	153.1
00:10:31.200	154.3
00:10:31.400	155.6
00:10:31.600	153.6
00:10:31.800	153.1
00:10:32.000	150.2
00:10:32.200	150.0
00:10:32.400	150.3
00:10:32.600	150.8
00:10:32.800	149.1
00:10:33.000	146.8
00:10:33.200	147.7
00:10:33.400	145.7
00:10:33.600	141.3
00:10:33.800	144.6
00:10:34.000	143.7
00:10:34.200	148.1
00:10:34.400	147.8
00:10:34.600	145.4
00:10:34.800	143.0
00:10:35.000	149.4
00:10:35.200	150.6
00:10:35.400	152.0
00:10:35.600	151.4
00:10:35.800	151.2
00:10:36.000	150.0
00:10:36.200	146.1
00:10:36.400	148.9
00:10:36.600	147.5
00:10:36.800	146.9
00:10:37.000	149.0
00:10:37.200	146.9
00:10:37.400	144.3
00:10:37.600	143.4
00:10:37.800	141.9
00:10:38.000	138.0
00:10:38.200	135.4
00:10:38.400	136.4
00:10:38.600	133.7
00:10:38.800	130.1
00:10:39.000	132.4
00:10:39.200	134.9
00:10:39.400	135.1
00:10:39.600	138.2
00:10:39.800	140.0
00:10:40.000	140.5
00:10:40.200	140.7
00:10:40.400	138.7
00:10:40.600	138.5
00:10:40.800	138.1
00:10:41.000	140.9
00:10:41.200	140.5
00:10:41.400	139.5
00:10:41.600	141.8
00:10:41.800	140.0
00:10:42.000	141.5
00:10:42.200	145.9
00:10:42.400	142.4
00:10:42.600	138.4
00:10:42.800	139.5
00:10:43.000	137.4
00:10:43.200	133.5
00:10:43.400	133.6
00:10:43.600	135.1
00:10:43.800	137.9
00:10:44.000	138.2
00:10:44.200	140.0
00:10:44.400	141.2
00:10:44.600	138.1
00:10:44.800	140.1
00:10:45.000	138.9
00:10:45.200	138.9
00:10:45.400	140.8
00:10:45.600	139.8
00:10:45.800	138.5
00:10:46.000	137.4
00:10:46.200	153.8
00:10:46.400	151.4
00:10:46.600	147.2
00:10:46.800	148.3
00:10:47.000	144.9
00:10:47.200	140.9
00:10:47.400	142.7
00:10:47.600	140.6
00:10:47.800	141.3
00:10:48.000	143.7
00:10:48.200	143.7
00:10:48.400	144.9
00:10:48.600	145.5
00:10:48.800	144.9
00:10:49.000	143.9
00:10:49.200	142.3
00:10:49.400	144.2
00:10:49.600	143.3
00:10:49.800	142.5
00:10:50.000	144.7
00:10:50.200	143.6
00:10:50.400	140.3
00:10:50.600	141.7
00:10:50.800	140.8
00:10:51.000	136.8
00:10:51.200	136.5
00:10:51.400	136.2
00:10:51.600	133.3
00:10:51.800	130.6
00:10:52.000	133.4
00:10:52.200	135.0
00:10:52.400	136.2
00:10:52.600	138.6
00:10:52.800	141.1
00:10:53.000	139.5
00:10:53.200	139.4
00:10:53.400	137.2
00:10:53.600	137.3
00:10:53.800	139.0
00:10:54.000	139.1
00:10:54.200	139.7
00:10:54.400	141.4
00:10:54.600	144.4
00:10:54.800	142.4
00:10:55.000	138.4
00:10:55.200	139.9
00:10:55.400	136.7
00:10:55.600	135.6
00:10:55.800	138.7
00:10:56.000	136.2
00:10:56.200	133.8
00:10:56.400	136.8
00:10:56.600	138.5
00:10:56.800	140.6
00:10:57.000	141.0
00:10:57.200	142.8
00:10:57.400	154.0
00:10:57.600	155.4
00:10:57.800	157.6
00:10:58.000	155.8
00:10:58.200	154.5
00:10:58.400	155.8
00:10:58.600	153.9
00:10:58.800	150.8
00:10:59.000	150.8
00:10:59.200	147.9
00:10:59.400	143.8
00:10:59.600	141.3
00:10:59.800	141.3
00:11:00.000	137.9
00:11:00.200	134.2
00:11:00.400	136.3
00:11:00.600	138.3
00:11:00.800	138.0
00:11:01.000	139.8
00:11:01.200	141.7
00:11:01.400	141.4
00:11:01.600	141.8
00:11:01.800	139.9
00:11:02.000	156.3
00:11:02.200	158.2
00:11:02.400	159.4
00:11:02.600	157.9
00:11:02.800	156.9
00:11:03.000	157.6
00:11:03.200	153.5
00:11:03.400	148.9
00:11:03.600	150.1
00:11:03.800	146.3
00:11:04.000	141.4
00:11:04.200	142.5
00:11:04.400	139.8
00:11:04.600	135.4
00:11:04.800	135.8
00:11:05.000	136.9
00:11:05.200	139.1
00:11:05.400	139.3
00:11:05.600	142.7
00:11:05.800	144.1
00:11:06.000	140.9
00:11:06.200	140.4
00:11:06.400	139.8
00:11:06.600	138.9
00:11:06.800	141.4
00:11:07.000	140.0
00:11:07.200	138.8
00:11:07.400	138.3
00:11:07.600	137.4
00:11:07.800	134.2
00:11:08.000	131.6
00:11:08.200	133.3
00:11:08.400	130.7
00:11:08.600	127.2
00:11:08.800	130.0
00:11:09.000	128.1
00:11:09.200	129.3
00:11:09.400	131.7
00:11:09.600	133.6
00:11:09.800	135.4
00:11:10.000	136.6
00:11:10.200	136.2
00:11:10.400	134.6
00:11:10.600	132.8
00:11:10.800	135.2
00:11:11.000	136.9
00:11:11.200	136.2
00:11:11.400	138.7
00:11:11.600	136.6
00:11:11.800	133.3
00:11:12.000	134.9
00:11:12.200	177.0
00:11:12.400	177.5
00:11:12.600	175.3
00:11:12.800	171.4
00:11:13.000	166.5
00:11:13.200	162.7
00:11:13.400	164.4
00:11:13.600	163.6
00:11:13.800	163.5
00:11:14.000	164.1
00:11:14.200	164.9
00:11:14.400	161.9
00:11:14.600	160.5
00:11:14.800	156.9
00:11:15.000	155.8
00:11:15.200	157.0
00:11:15.400	155.7
00:11:15.600	154.3
00:11:15.800	154.3
00:11:16.000	152.4
00:11:16.200	148.5
00:11:16.400	145.2
00:11:16.600	149.9
00:11:16.800	178.0
00:11:17.000	173.5
00:11:17.200	172.4
00:11:17.400	167.2
00:11:17.600	162.3
00:11:17.800	165.7
00:11:18.000	165.3
00:11:18.200	164.4
00:11:18.400	165.1
00:11:18.600	163.6
00:11:18.800	160.6
00:11:19.000	157.9
00:11:19.200	157.2
00:11:19.400	155.5
00:11:19.600	155.6
00:11:19.800	157.3
00:11:20.000	154.8
00:11:20.200	151.4
00:11:20.400	151.7
00:11:20.600	147.9
00:11:20.800	143.3
00:11:21.000	144.3
00:11:21.200	141.8
00:11:21.400	137.7
00:11:21.600	135.7
00:11:21.800	135.8
00:11:22.000	137.0
00:11:22.200	137.3
00:11:22.400	144.2
00:11:22.600	156.5
00:11:22.800	158.9
00:11:23.000	157.7
00:11:23.200	155.0
00:11:23.400	150.9
00:11:23.600	152.6
00:11:23.800	151.4
00:11:24.000	150.5
00:11:24.200	151.9
00:11:24.400	149.7
00:11:24.600	146.1
00:11:24.800	143.4
00:11:25.000	143.0
00:11:25.200	139.5
00:11:25.400	138.5
00:11:25.600	140.7
00:11:25.800	137.7
00:11:26.000	133.4
00:11:26.200	134.1
00:11:26.400	136.8
00:11:26.600	137.8
00:11:26.800	140.1
00:11:27.000	154.7
00:11:27.200	188.4
00:11:27.400	187.7
00:11:27.600	183.4
00:11:27.800	179.9
00:11:28.000	176.6
00:11:28.200	176.4
00:11:28.400	174.2
00:11:28.600	170.9
00:11:28.800	170.9
00:11:29.000	166.4
00:11:29.200	161.1
00:11:29.400	158.8
00:11:29.600	156.1
00:11:29.800	151.5
00:11:30.000	147.4
00:11:30.200	147.8
